"Date","Open","High","Low","Close","Volume","ticker","name"
"1981-06-01 00:00:00-04:00","0.11336161941289902","0.11379014130113266","0.11336161941289902","0.11336161941289902","51251200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-02 00:00:00-04:00","0.10822858300975548","0.10822858300975548","0.10780082643032074","0.10780082643032074","40432000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-03 00:00:00-04:00","0.10780082643032074","0.1086563281662036","0.10780082643032074","0.10780082643032074","39446400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-04 00:00:00-04:00","0.10993963479995728","0.1103673800999556","0.10993963479995728","0.10993963479995728","56067200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-05 00:00:00-04:00","0.10865633178482541","0.10865633178482541","0.10822858661413193","0.10822858661413193","57680000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-08 00:00:00-04:00","0.10480655369526888","0.10480655369526888","0.10437879711389542","0.10437879711389542","93497600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-09 00:00:00-04:00","0.10651759058237076","0.10694534725203066","0.10651759058237076","0.10651759058237076","119593600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-10 00:00:00-04:00","0.10780082643032074","0.10908408474563834","0.10780082643032074","0.10780082643032074","25222400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-11 00:00:00-04:00","0.11250611394643784","0.11293387052363427","0.11250611394643784","0.11250611394643784","38976000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-12 00:00:00-04:00","0.11165058240742098","0.11165058240742098","0.11122282594442368","0.11122282594442368","25804800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-15 00:00:00-04:00","0.11122285212662741","0.11122285212662741","0.11079509556293488","0.11079509556293488","143763200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-16 00:00:00-04:00","0.10908409597081507","0.10908409597081507","0.10865633934736252","0.10865633934736252","37251200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-17 00:00:00-04:00","0.10737306610538663","0.10737306610538663","0.10694532096385956","0.10694532096385956","27574400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-18 00:00:00-04:00","0.10694534725203066","0.10737309249870153","0.10651759058237076","0.10651759058237076","23049600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-19 00:00:00-04:00","0.10395101434632643","0.10395101434632643","0.10352326929569244","0.10352326929569244","27507200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-22 00:00:00-04:00","0.10010046489243532","0.10010046489243532","0.09967271983623506","0.09967271983623505","10841600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-23 00:00:00-04:00","0.1013837680220604","0.10224003518192464","0.1013837680220604","0.1013837680220604","15030400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-24 00:00:00-04:00","0.09967275745334056","0.09967275745334056","0.09881724417209625","0.09881724417209625","23027200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-25 00:00:00-04:00","0.1009560078382492","0.10138376444449199","0.1009560078382492","0.1009560078382492","24259200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-26 00:00:00-04:00","0.10052822137161951","0.10052822137161951","0.09967271983623506","0.09967271983623505","23788800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-29 00:00:00-04:00","0.09710619956907397","0.09710619956907397","0.09625069797039032","0.09625069797039032","10595200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-30 00:00:00-04:00","0.08940589246052623","0.08940589246052623","0.08897814154624939","0.08897814154624939","35907200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-01 00:00:00-04:00","0.08855036454389226","0.08855036454389226","0.08812261372804642","0.08812261372804642","170464000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-02 00:00:00-04:00","0.08812261372804642","0.08855036454389226","0.08812261372804642","0.08812261372804642","30284800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-06 00:00:00-04:00","0.08598387460969524","0.08598387460969524","0.08512836694717407","0.08512836694717407","16531200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-07 00:00:00-04:00","0.08598387986421585","0.08683938757901755","0.08598387986421585","0.08598387986421585","15836800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-08 00:00:00-04:00","0.08940590918064117","0.08983443122673687","0.08940590918064117","0.08940590918064117","16620800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-09 00:00:00-04:00","0.0829895790603002","0.0829895790603002","0.08256182819604874","0.08256182819604874","32883200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-10 00:00:00-04:00","0.07657252073960451","0.07657252073960451","0.07614476978778839","0.07614476978778839","55171200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-13 00:00:00-04:00","0.07785654813051224","0.07828430478158298","0.07785654813051224","0.07785654813051224","45740800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-14 00:00:00-04:00","0.08127857744693756","0.08213408502657325","0.08127857744693756","0.08127857744693756","19779200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-15 00:00:00-04:00","0.08341733366250992","0.08384508451664141","0.08341733366250992","0.08341733366250992","10953600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-16 00:00:00-04:00","0.08555609732866287","0.08641160472814531","0.08555609732866287","0.08555609732866287","15232000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-17 00:00:00-04:00","0.0885503962635994","0.08897815294416489","0.0885503962635994","0.0885503962635994","19824000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-20 00:00:00-04:00","0.0829895790603002","0.0829895790603002","0.08256182819604874","0.08256182819604874","23654400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-21 00:00:00-04:00","0.08256182456919134","0.08256182456919134","0.08213406801223755","0.08213406801223755","31942400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-22 00:00:00-04:00","0.07828431418326924","0.07828431418326924","0.07742803543806076","0.07742803543806076","22668800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-23 00:00:00-04:00","0.0795675590634346","0.07999531569166601","0.0795675590634346","0.0795675590634346","34451200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-24 00:00:00-04:00","0.08213406801223755","0.08256182456919134","0.08213406801223755","0.08213406801223755","28851200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-27 00:00:00-04:00","0.08555609732866287","0.0859838481726576","0.08555609732866287","0.08555609732866287","17337600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-28 00:00:00-04:00","0.0829895790603002","0.0829895790603002","0.08256182819604874","0.08256182819604874","22848000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-29 00:00:00-04:00","0.0817063340925025","0.0817063340925025","0.08127857744693756","0.08127857744693756","15500800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-30 00:00:00-04:00","0.0842728391289711","0.08512834658687907","0.0842728391289711","0.0842728391289711","9900800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-31 00:00:00-04:00","0.08555609732866287","0.0859838481726576","0.08555609732866287","0.08555609732866287","10953600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-03 00:00:00-04:00","0.08555611433287683","0.08555611433287683","0.08470060676336288","0.08470060676336288","12432000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-04 00:00:00-04:00","0.08598387986421585","0.08641163657736424","0.08598387986421585","0.08598387986421585","31673600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-05 00:00:00-04:00","0.0885503962635994","0.08897815294416489","0.0885503962635994","0.0885503962635994","17494400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-06 00:00:00-04:00","0.08683934614208791","0.08683934614208791","0.08641159534454346","0.08641159534454346","10528000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-07 00:00:00-04:00","0.08641159534454346","0.08683934614208791","0.08641159534454346","0.08641159534454346","9206400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-10 00:00:00-04:00","0.08641159534454346","0.08641159534454346","0.08641159534454346","0.08641159534454346","0","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-11 00:00:00-04:00","0.08470060136127192","0.08470060136127192","0.0838450938463211","0.0838450938463211","71456000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-12 00:00:00-04:00","0.08256182456919134","0.08256182456919134","0.08213406801223755","0.08213406801223755","26275200","AAPL","Apple Inc. (AAPL) Historical Data"
